name,region_length,reads,cpm_evseq,fpkm_evseq,ev_abundance,gene_id,count,cpm_srr,fpkm_srr,srr_abundance
YLR235C,399,3,1.7542300333537604,1.005249121,not_preferentially_represent,YLR235C,4,1.0010298094164372,2.5151502749156713,not_preferentially_represent
YLR152C,1731,13,7.601663477866295,1.004087655,not_preferentially_represent,YLR152C,74,18.519051474204087,10.704654031331842,not_preferentially_represent
YJL010C,2001,15,8.771150166768802,1.002234881,not_preferentially_represent,YJL010C,101,25.27600268776504,12.63800134388252,not_preferentially_represent
YGL013C,3207,24,14.033840266830083,1.000547301,not_preferentially_represent,YGL013C,35,8.759010832393825,2.732068257140931,not_preferentially_represent
YNL334C,669,5,2.9237167222562674,0.999238663,not_preferentially_represent,YNL334C,14,3.5036043329575297,5.244916666104087,not_preferentially_represent
YMR079W,1071,8,4.677946755610028,0.998678866,not_preferentially_represent,YMR079W,800,200.20596188328744,187.10837559185742,not_preferentially_represent
YNL103W,2019,15,8.771150166768802,0.993299652,not_preferentially_represent,YNL103W,34,8.508753380039716,95.603970562244,not_preferentially_represent
YNL175C,1212,9,5.262690100061281,0.992807919,not_preferentially_represent,YNL175C,331,82.83521672921017,68.40232595310502,not_preferentially_represent
YGL211W,1080,8,4.677946755610028,0.990356542,not_preferentially_represent,YGL211W,286,71.57363137327526,66.33330062398078,not_preferentially_represent
YJR144W,810,6,3.5084600667075208,0.990356542,not_preferentially_represent,YJR144W,250,62.56436308852732,77.3354302701203,not_preferentially_represent
YNR005C,405,3,1.7542300333537604,0.990356542,not_preferentially_represent,YNR005C,14,3.5036043329575297,8.672287952865174,not_preferentially_represent
YGR204W,2841,21,12.279610233476323,0.988264976,not_preferentially_represent,YGR204W,2026,507.02159846942544,178.5287318554315,not_preferentially_represent
YNL218W,1764,13,7.601663477866295,0.985303702,not_preferentially_represent,YNL218W,29,7.2574661182691695,4.116543459029591,not_preferentially_represent
YDR519W,408,3,1.7542300333537604,0.983074508,not_preferentially_represent,YDR519W,342,85.58804870510538,210.29004595848988,not_preferentially_represent
YNL107W,681,5,2.9237167222562674,0.981630934,not_preferentially_represent,YNL107W,55,13.764159879476011,20.24141158746472,not_preferentially_represent
YNR027W,954,7,4.0932034111587745,0.981013556,not_preferentially_represent,YNR027W,199,49.80123301846775,52.25732740657686,not_preferentially_represent
YOL086W-A,273,2,1.169486688902507,0.979473503,not_preferentially_represent,YOL086W-A,64,16.016476950662994,58.88410643626101,not_preferentially_represent
YPR125W,1365,10,5.847433444512535,0.979473503,not_preferentially_represent,YPR125W,136,34.03501352015886,24.95235595319565,not_preferentially_represent
YMR251W,1101,8,4.677946755610028,0.971466908,not_preferentially_represent,YMR251W,9,2.2523170711869835,2.0475609738063487,not_preferentially_represent
YIR018C-A,138,1,0.5847433444512535,0.968827052,not_preferentially_represent,YIR018C-A,9,2.2523170711869835,16.44027059260572,not_preferentially_represent
YKR045C,552,4,2.338973377805014,0.968827052,not_preferentially_represent,YKR045C,34,8.508753380039716,15.442383629836145,not_preferentially_represent
YOL013C,1656,12,7.0169201334150415,0.968827052,not_preferentially_represent,YOL013C,106,26.527289949535586,16.028573987634793,not_preferentially_represent
YOL010W,1104,8,4.677946755610028,0.968827052,not_preferentially_represent,YOL010W,236,59.06075875556979,53.54556550822284,not_preferentially_represent
YLR467W,5391,39,22.804990433598885,0.967209644,not_preferentially_represent,YLR467W,154,38.53964766253283,7.150212924403123,not_preferentially_represent
YOR396W,5391,39,22.804990433598885,0.967209644,not_preferentially_represent,YOR396W,134,33.534498615450644,6.221613843311808,not_preferentially_represent
YKR007W,555,4,2.338973377805014,0.963590149,not_preferentially_represent,YKR007W,120,30.030894282493115,54.20739040161212,not_preferentially_represent
YKL194C,1389,10,5.847433444512535,0.962549555,not_preferentially_represent,YKL194C,46,11.511842808289027,8.293834876288924,not_preferentially_represent
YCR012W,1251,9,5.262690100061281,0.961857073,not_preferentially_represent,YCR012W,24782,6201.880184239537,4961.504147391629,preferentially_represented
YIL108W,2091,15,8.771150166768802,0.959097081,not_preferentially_represent,YIL108W,294,73.57569099210814,35.203679900530204,not_preferentially_represent
YER066W,558,4,2.338973377805014,0.958409557,not_preferentially_represent,YER066W,9,2.2523170711869835,4.043657219366218,not_preferentially_represent
YKL096W-A,279,2,1.169486688902507,0.958409557,not_preferentially_represent,YKL096W-A,12358,3092.6815961920825,11124.753943136988,preferentially_represented
YJL180C,978,7,4.0932034111587745,0.956939603,not_preferentially_represent,YJL180C,47,11.762100260643136,12.038997196154694,not_preferentially_represent
YDR517W,1119,8,4.677946755610028,0.955840094,not_preferentially_represent,YDR517W,359,89.84242539512523,80.35995115843045,not_preferentially_represent
YBR235W,3363,24,14.033840266830083,0.954134759,not_preferentially_represent,YBR235W,171,42.79402435255269,12.728740140557017,not_preferentially_represent
YNR024W,561,4,2.338973377805014,0.953284372,not_preferentially_represent,YNR024W,30,7.507723570623279,13.406649233255855,not_preferentially_represent
YJL025W,1545,11,6.432176788963788,0.951896094,not_preferentially_represent,YJL025W,69,17.26776421243354,11.183785111679754,not_preferentially_represent
YIL084C,984,7,4.0932034111587745,0.951104606,not_preferentially_represent,YIL084C,34,8.508753380039716,8.655903743682316,not_preferentially_represent
YBR068C,1830,13,7.601663477866295,0.949768159,not_preferentially_represent,YBR068C,3840,960.9886170397797,525.4175052158446,not_preferentially_represent
YHR188C,1833,13,7.601663477866295,0.94821371,not_preferentially_represent,YHR188C,875,218.97527080984563,119.52798624991574,not_preferentially_represent
YJR044C,423,3,1.7542300333537604,0.94821371,not_preferentially_represent,YJR044C,247,61.81359073146499,146.4777031551303,not_preferentially_represent
YPR100W,423,3,1.7542300333537604,0.94821371,not_preferentially_represent,YPR100W,69,17.26776421243354,48.504955652903206,not_preferentially_represent
YMR001C,2118,15,8.771150166768802,0.946870631,not_preferentially_represent,YMR001C,47,11.762100260643136,5.55602279671381,not_preferentially_represent
YBR127C,1554,11,6.432176788963788,0.946383182,not_preferentially_represent,YBR127C,3458,865.39027024051,557.2377786481069,not_preferentially_represent
YGR019W,1416,10,5.847433444512535,0.944195856,not_preferentially_represent,YGR019W,236,59.06075875556979,41.739052124077595,not_preferentially_represent
YKR046C,852,6,3.5084600667075208,0.941536149,not_preferentially_represent,YKR046C,2518,630.1482650276472,740.4797473885396,not_preferentially_represent
YHR112C,1137,8,4.677946755610028,0.940708061,not_preferentially_represent,YHR112C,120,30.030894282493115,26.43564637543408,not_preferentially_represent
YPR155C,1851,13,7.601663477866295,0.938992831,not_preferentially_represent,YPR155C,32,8.008238475331497,4.328777554233242,not_preferentially_represent
YBR233W-A,285,2,1.169486688902507,0.938232513,not_preferentially_represent,YBR233W-A,27,6.756951213560951,23.792081737890673,not_preferentially_represent
YPR160C-A,285,2,1.169486688902507,0.938232513,not_preferentially_represent,YPR160C-A,8,2.0020596188328743,7.049505700115755,not_preferentially_represent
YER159C,429,3,1.7542300333537604,0.93495198,not_preferentially_represent,YER159C,49,12.262615165351356,28.650970012503166,not_preferentially_represent
YHR189W,573,4,2.338973377805014,0.933320301,not_preferentially_represent,YHR189W,24,6.0061788564986225,10.500312686186403,not_preferentially_represent
YLL039C,1146,8,4.677946755610028,0.933320301,not_preferentially_represent,YLL039C,627,156.9114226260265,137.04054377818912,not_preferentially_represent
YPR079W,1146,8,4.677946755610028,0.933320301,not_preferentially_represent,YPR079W,64,16.016476950662994,13.988189476561567,not_preferentially_represent
YFL033C,5313,37,21.63550374469638,0.931080543,not_preferentially_represent,YFL033C,146,36.537588043699955,6.878311002202552,not_preferentially_represent
YDL045W-A,288,2,1.169486688902507,0.928459258,not_preferentially_represent,YDL045W-A,59,14.765189688892448,51.44665396826637,not_preferentially_represent
YGL057C,864,6,3.5084600667075208,0.928459258,not_preferentially_represent,YGL057C,28,7.007208665915059,8.11959289213796,not_preferentially_represent
YPL283W-A,576,4,2.338973377805014,0.928459258,not_preferentially_represent,YPL283W-A,18,4.504634142373967,7.834146334563421,not_preferentially_represent
YEL064C,1443,10,5.847433444512535,0.926528989,not_preferentially_represent,YEL064C,55,13.764159879476011,9.545187156363392,not_preferentially_represent
YGL038C,1443,10,5.847433444512535,0.926528989,not_preferentially_represent,YGL038C,89,22.272913259515725,15.445848307569852,not_preferentially_represent
YLR337C,2454,17,9.94063685567131,0.926189186,not_preferentially_represent,YLR337C,168,42.043251995490365,17.139523846510542,not_preferentially_represent
YNR015W,1155,8,4.677946755610028,0.926047675,not_preferentially_represent,YNR015W,231,57.80947149379924,50.09486264627318,not_preferentially_represent
YEL065W,1887,13,7.601663477866295,0.921078819,not_preferentially_represent,YEL065W,172,43.0442818049068,22.823055039717286,not_preferentially_represent
YOL013W-B,291,2,1.169486688902507,0.918887513,not_preferentially_represent,YOL013W-B,1,0.2502574523541093,0.8629567322555493,not_preferentially_represent
YIR003W,2040,14,8.186406822317549,0.917536208,not_preferentially_represent,YIR003W,129,32.283211353680095,15.832864812986806,not_preferentially_represent
YJL176C,2478,17,9.94063685567131,0.917218831,not_preferentially_represent,YJL176C,43,10.7610704512267,4.344396629481913,not_preferentially_represent
YIL051C,438,3,1.7542300333537604,0.915740638,not_preferentially_represent,YIL051C,1231,308.0669238479086,704.958635807571,not_preferentially_represent
YPL277C,1464,10,5.847433444512535,0.913238614,not_preferentially_represent,YPL277C,13,3.253346880603421,2.223750431034464,not_preferentially_represent
YNL339C,5728,39,22.804990433598885,0.910305027,not_preferentially_represent,YNL339C,145,36.28733059134585,6.336184842211602,not_preferentially_represent
YBR111W-A,441,3,1.7542300333537604,0.90951111,not_preferentially_represent,YBR111W-A,57,14.264674784184228,32.419715418600525,not_preferentially_represent
YEL067C,588,4,2.338973377805014,0.90951111,not_preferentially_represent,YEL067C,17,4.254376690019858,7.247660459999758,not_preferentially_represent
YFL066C,1179,8,4.677946755610028,0.907196832,not_preferentially_represent,YFL066C,41,10.260555546518482,8.71014902081365,not_preferentially_represent
YKR081C,1035,7,4.0932034111587745,0.904238582,not_preferentially_represent,YKR081C,382,95.59834679926975,92.4548808503576,not_preferentially_represent
YGR121C,1479,10,5.847433444512535,0.903976559,not_preferentially_represent,YGR121C,577,144.39855000832108,97.69861299615769,not_preferentially_represent
YER152C,1332,9,5.262690100061281,0.903365765,not_preferentially_represent,YER152C,273,68.32028449267183,51.33004094115089,not_preferentially_represent
YKL090W,1332,9,5.262690100061281,0.903365765,not_preferentially_represent,YKL090W,29,7.2574661182691695,5.452641711697347,not_preferentially_represent
YDR406W,4590,31,18.127043677988855,0.902972141,not_preferentially_represent,YDR406W,82,20.521111093036964,4.471804552851811,not_preferentially_represent
YGR195W,741,5,2.9237167222562674,0.902146647,not_preferentially_represent,YGR195W,245,61.31307582675678,82.85550787399565,not_preferentially_represent
YBR114W,2373,16,9.355893511220057,0.901462339,not_preferentially_represent,YBR114W,55,13.764159879476011,5.802765547839802,not_preferentially_represent
YGR010W,1188,8,4.677946755610028,0.900324129,not_preferentially_represent,YGR010W,46,11.511842808289027,9.698266898305835,not_preferentially_represent
YLR329W,892,6,3.5084600667075208,0.899314797,not_preferentially_represent,YLR329W,9,2.2523170711869835,2.527853054081912,not_preferentially_represent
YLL038C,744,5,2.9237167222562674,0.898508959,not_preferentially_represent,YLL038C,47,11.762100260643136,15.830552167756577,not_preferentially_represent
YNR043W,1191,8,4.677946755610028,0.89805631,not_preferentially_represent,YNR043W,1836,459.4726825221446,386.11149791776865,not_preferentially_represent
YHR027C,2982,20,11.69486688902507,0.896701094,not_preferentially_represent,YHR027C,219,54.80638206554994,18.385233836145566,not_preferentially_represent
YBL014C,2685,18,10.525380200122562,0.896300334,not_preferentially_represent,YBL014C,80,20.020596188328746,7.4592385202417075,not_preferentially_represent
YDR232W,1647,11,6.432176788963788,0.892944423,not_preferentially_represent,YDR232W,1586,396.90831943361735,241.13506648457917,not_preferentially_represent
YKR005C,1647,11,6.432176788963788,0.892944423,not_preferentially_represent,YKR005C,19,4.754891594728076,2.888755525351201,not_preferentially_represent
YLR096W,3444,23,13.449096922378828,0.892873711,not_preferentially_represent,YLR096W,111,27.778577211306132,8.068131632676774,not_preferentially_represent
YJL042W,4197,28,16.372813644635098,0.891958,not_preferentially_represent,YJL042W,192,48.04943085198898,11.451246628214724,not_preferentially_represent
YAR070C,300,2,1.169486688902507,0.891320888,not_preferentially_represent,YAR070C,2,0.5005149047082186,1.673962892000731,not_preferentially_represent
YBL006W-A,150,1,0.5847433444512535,0.891320888,not_preferentially_represent,YBL006W-A,38,9.509783189456153,63.82404825138358,not_preferentially_represent
YGL063C-A,150,1,0.5847433444512535,0.891320888,not_preferentially_represent,YGL063C-A,7,1.7518021664787649,11.757061519991712,not_preferentially_represent
YHR213W-B,300,2,1.169486688902507,0.891320888,not_preferentially_represent,YHR213W-B,3,0.7507723570623278,2.5109443380010967,not_preferentially_represent
YNL208W,600,4,2.338973377805014,0.891320888,not_preferentially_represent,YNL208W,828,207.2131705492025,345.9318373108556,not_preferentially_represent
YNR010W,450,3,1.7542300333537604,0.891320888,not_preferentially_represent,YNR010W,37,9.259525737102043,20.622551753011233,not_preferentially_represent
YBL111C,2103,14,8.186406822317549,0.890049389,not_preferentially_represent,YBL111C,34,8.508753380039716,4.047932150351911,not_preferentially_represent
YLR073C,603,4,2.338973377805014,0.886886455,not_preferentially_represent,YLR073C,188,47.04840104257254,78.15349010394111,not_preferentially_represent
YDR522C,1509,10,5.847433444512535,0.886004858,not_preferentially_represent,YDR522C,10,2.502574523541093,1.6595321774145178,not_preferentially_represent
YJL155C,1359,9,5.262690100061281,0.8854181,not_preferentially_represent,YJL155C,65,16.266734403017104,11.978449486757809,not_preferentially_represent
YOR052C,453,3,1.7542300333537604,0.8854181,not_preferentially_represent,YOR052C,260,65.06693761206841,143.95340179661153,not_preferentially_represent
YGR140W,2871,19,11.110123544573817,0.884801299,not_preferentially_represent,YGR140W,48,12.012357712997245,4.185490492333535,not_preferentially_represent
YFL022C,1512,10,5.847433444512535,0.884246912,not_preferentially_represent,YFL022C,1844,461.4747421409775,305.4101536340023,not_preferentially_represent
YIL013C,4236,28,16.372813644635098,0.883745923,not_preferentially_represent,YIL013C,66,16.516991855371213,3.9001161405835214,not_preferentially_represent
YDR125C,1362,9,5.262690100061281,0.88346784,not_preferentially_represent,YDR125C,27,6.756951213560951,4.964695968817745,not_preferentially_represent
YPL005W,1821,12,7.0169201334150415,0.881042064,not_preferentially_represent,YPL005W,27,6.756951213560951,3.7126105569016215,not_preferentially_represent
YFR015C,2127,14,8.186406822317549,0.880006518,not_preferentially_represent,YFR015C,108,27.027804854243804,12.712984409333869,not_preferentially_represent
YBL011W,2280,15,8.771150166768802,0.879592981,not_preferentially_represent,YBL011W,301,75.32749315858689,33.05287106563708,not_preferentially_represent
YJR102C,609,4,2.338973377805014,0.878148658,not_preferentially_represent,YJR102C,87,21.772398354807507,35.80986571514393,not_preferentially_represent
YIL049W,762,5,2.9237167222562674,0.877284338,not_preferentially_represent,YIL049W,109,27.278062306597914,35.845022741915784,not_preferentially_represent
YCL069W,1377,9,5.262690100061281,0.873844007,not_preferentially_represent,YCL069W,1,0.2502574523541093,0.18187314851316083,not_preferentially_represent
YJL004C,612,4,2.338973377805014,0.873844007,not_preferentially_represent,YJL004C,121,30.281151734847224,49.559986472745045,not_preferentially_represent
YOL019W-A,153,1,0.5847433444512535,0.873844007,not_preferentially_represent,YOL019W-A,1,0.2502574523541093,1.6464306075928243,not_preferentially_represent
YPR192W,918,6,3.5084600667075208,0.873844007,not_preferentially_represent,YPR192W,14,3.5036043329575297,3.820724463421516,not_preferentially_represent
YMR004W,1536,10,5.847433444512535,0.870430554,not_preferentially_represent,YMR004W,30,7.507723570623279,4.891025127441876,not_preferentially_represent
YNR036C,462,3,1.7542300333537604,0.868169696,not_preferentially_represent,YNR036C,414,103.60658527460124,224.7431350859029,not_preferentially_represent
YDL128W,1236,8,4.677946755610028,0.865360085,not_preferentially_represent,YDL128W,1451,363.1235633658126,294.0271768144231,not_preferentially_represent
YDR056C,618,4,2.338973377805014,0.865360085,not_preferentially_represent,YDR056C,248,62.0638481838191,100.58970532223518,not_preferentially_represent
YER094C,618,4,2.338973377805014,0.865360085,not_preferentially_represent,YER094C,562,140.6446882230094,227.9492515770007,not_preferentially_represent
YLR465C,309,2,1.169486688902507,0.865360085,not_preferentially_represent,YLR465C,6,1.5015447141246556,1.61630216805668,not_preferentially_represent
YMR141C,309,2,1.169486688902507,0.865360085,not_preferentially_represent,YMR141C,10,2.502574523541093,8.125241959549003,not_preferentially_represent
YOL118C,309,2,1.169486688902507,0.865360085,not_preferentially_represent,YOL118C,24,6.0061788564986225,19.500580702917606,not_preferentially_represent
YPR203W,309,2,1.169486688902507,0.865360085,not_preferentially_represent,YPR203W,2,0.5005149047082186,1.6250483919098007,not_preferentially_represent
YGR296W,5728,37,21.63550374469638,0.863622718,not_preferentially_represent,YGR296W,156,39.04016256724105,6.816860933689724,not_preferentially_represent
YOR138C,2016,13,7.601663477866295,0.86214074,not_preferentially_represent,YOR138C,186,46.547886137864324,23.100687909610087,not_preferentially_represent
YPR002W,1551,10,5.847433444512535,0.862012464,not_preferentially_represent,YPR002W,19,4.754891594728076,3.067671996598759,not_preferentially_represent
YGR241C,1707,11,6.432176788963788,0.861557976,not_preferentially_represent,YGR241C,296,74.07620589681635,43.42098821618778,not_preferentially_represent
YMR245W,621,4,2.338973377805014,0.861179602,not_preferentially_represent,YMR245W,68,17.01750676007943,27.447591548515213,not_preferentially_represent
YOL152W,1863,12,7.0169201334150415,0.861179602,not_preferentially_represent,YOL152W,21,5.255406499436296,2.8224524701591274,not_preferentially_represent
YCL047C,777,5,2.9237167222562674,0.860348347,not_preferentially_represent,YCL047C,61,15.265704593600665,19.67229973402148,not_preferentially_represent
YDR090C,933,6,3.5084600667075208,0.859795068,not_preferentially_represent,YDR090C,177,44.29556906667734,47.52743462089844,not_preferentially_represent
YHR199C,933,6,3.5084600667075208,0.859795068,not_preferentially_represent,YHR199C,222,55.557154422612264,59.61068071095736,not_preferentially_represent
YNR044W,2178,14,8.186406822317549,0.859400305,not_preferentially_represent,YNR044W,373,93.34602972808277,42.878286508076606,not_preferentially_represent
YMR308C,3270,21,12.279610233476323,0.858611864,not_preferentially_represent,YMR308C,706,176.68176136200114,54.04764801529555,not_preferentially_represent
YML087C,939,6,3.5084600667075208,0.85430117,not_preferentially_represent,YML087C,22,5.505663951790404,5.8695777737637576,not_preferentially_represent
YDR207C,2511,16,9.355893511220057,0.851919606,not_preferentially_represent,YDR207C,27,6.756951213560951,2.692012435681654,not_preferentially_represent
YIL055C,1884,12,7.0169201334150415,0.851580466,not_preferentially_represent,YIL055C,18,4.504634142373967,2.392264547198071,not_preferentially_represent
YOR334W,1413,9,5.262690100061281,0.851580466,not_preferentially_represent,YOR334W,24,6.0061788564986225,4.253667745395625,not_preferentially_represent
YML083C,1257,8,4.677946755610028,0.850902995,not_preferentially_represent,YML083C,12,3.0030894282493112,2.39099476771442,not_preferentially_represent
YIL113W,630,4,2.338973377805014,0.848877036,not_preferentially_represent,YIL113W,33,8.258495927685606,13.12956427295009,not_preferentially_represent
YFR013W,2364,15,8.771150166768802,0.848338408,not_preferentially_represent,YFR013W,57,14.264674784184228,6.0366799763792764,not_preferentially_represent
YER178W,1263,8,4.677946755610028,0.846860701,not_preferentially_represent,YER178W,4386,1097.6291860251233,869.7537131736318,not_preferentially_represent
YCR073W-A,948,6,3.5084600667075208,0.846190716,not_preferentially_represent,YCR073W-A,163,40.791964733719816,43.074936360844575,not_preferentially_represent
YEL034W,474,3,1.7542300333537604,0.846190716,not_preferentially_represent,YEL034W,16579,4149.018302578778,6892.05698102787,preferentially_represented
YPR026W,3636,23,13.449096922378828,0.845725265,not_preferentially_represent,YPR026W,24,6.0061788564986225,1.6523188050890296,not_preferentially_represent
YBL015W,1581,10,5.847433444512535,0.845655491,not_preferentially_represent,YBL015W,153,38.28939021017872,24.233791272265012,not_preferentially_represent
YDR545W,5391,34,19.88127371134262,0.843208408,not_preferentially_represent,YDR545W,138,34.53552842486708,6.407333659530071,not_preferentially_represent
YBR071W,636,4,2.338973377805014,0.840868762,not_preferentially_represent,YBR071W,269,67.3192546832554,106.0145743043392,not_preferentially_represent
YHR218W-A,318,2,1.169486688902507,0.840868762,not_preferentially_represent,YHR218W-A,6,1.5015447141246556,4.736734113957905,not_preferentially_represent
YPR160W,2709,17,9.94063685567131,0.839006373,not_preferentially_represent,YPR160W,99,24.77548778305682,9.148998442783169,not_preferentially_represent
YDL040C,2565,16,9.355893511220057,0.833984456,not_preferentially_represent,YDL040C,296,74.07620589681635,28.89087593479577,not_preferentially_represent
YHR195W,966,6,3.5084600667075208,0.830423187,not_preferentially_represent,YHR195W,162,40.54170728136571,42.012131897788294,not_preferentially_represent
YNL339W-B,483,3,1.7542300333537604,0.830423187,not_preferentially_represent,YNL339W-B,14,3.5036043329575297,7.268888657588237,not_preferentially_represent
YKL007W,807,5,2.9237167222562674,0.828365137,not_preferentially_represent,YKL007W,212,53.05457989907117,65.82454081770616,not_preferentially_represent
YNL098C,969,6,3.5084600667075208,0.827852218,not_preferentially_represent,YNL098C,201,50.30174792317597,51.96461562311567,not_preferentially_represent
YIL045W,1617,10,5.847433444512535,0.826828282,not_preferentially_represent,YIL045W,20,5.005149047082186,3.097245697451848,not_preferentially_represent
YAR068W,486,3,1.7542300333537604,0.825297118,not_preferentially_represent,YAR068W,24,6.0061788564986225,12.383873930924995,not_preferentially_represent
YCR013C,648,4,2.338973377805014,0.825297118,not_preferentially_represent,YCR013C,9877,2471.7928569015376,3820.39081437641,not_preferentially_represent
YDR269C,324,2,1.169486688902507,0.825297118,not_preferentially_represent,YDR269C,2,0.5005149047082186,1.5495817483226582,not_preferentially_represent
YPR154W,648,4,2.338973377805014,0.825297118,not_preferentially_represent,YPR154W,174,43.544796709615014,67.30262242598921,not_preferentially_represent
YNL066W,1621,10,5.847433444512535,0.82478799,not_preferentially_represent,YNL066W,3029,758.0298231805971,467.91964393864015,not_preferentially_represent
YML085C,1460,9,5.262690100061281,0.824166574,not_preferentially_represent,YML085C,1321,330.5900945597784,226.58676803274733,not_preferentially_represent
YDL054C,1461,9,5.262690100061281,0.823602463,not_preferentially_represent,YDL054C,170,42.543766900198584,29.139566369999027,not_preferentially_represent
YLL001W,2274,14,8.186406822317549,0.823119553,not_preferentially_represent,YLL001W,58,14.514932236538339,6.385803887610356,not_preferentially_represent
YGL037C,651,4,2.338973377805014,0.821493906,not_preferentially_represent,YGL037C,528,132.1359348429697,203.28605360456876,not_preferentially_represent
YLR103C,1953,12,7.0169201334150415,0.821493906,not_preferentially_represent,YLR103C,20,5.005149047082186,2.564113241333087,not_preferentially_represent
YJL053W,1140,7,4.0932034111587745,0.820953449,not_preferentially_represent,YJL053W,68,17.01750676007943,14.940743424125928,not_preferentially_represent
YDL132W,2448,15,8.771150166768802,0.819228757,not_preferentially_represent,YDL132W,84,21.021625997745183,8.590774825396478,not_preferentially_represent
YPR011C,981,6,3.5084600667075208,0.817725585,not_preferentially_represent,YPR011C,110,27.528319758952023,28.090122203012267,not_preferentially_represent
YCL024W,3114,19,11.110123544573817,0.815756111,not_preferentially_represent,YCL024W,48,12.012357712997245,3.8587721532275125,not_preferentially_represent
YJR093C,984,6,3.5084600667075208,0.815232519,not_preferentially_represent,YJR093C,163,40.791964733719816,41.49742088882992,not_preferentially_represent
YER054C,1647,10,5.847433444512535,0.811767657,not_preferentially_represent,YER054C,7,1.7518021664787649,1.0642783514451792,not_preferentially_represent
YDL196W,330,2,1.169486688902507,0.810291716,not_preferentially_represent,YDL196W,1,0.2502574523541093,0.7606609494045875,not_preferentially_represent
YJR048W,330,2,1.169486688902507,0.810291716,not_preferentially_represent,YJR048W,721,180.4356231473128,548.4365445207076,not_preferentially_represent
YKR097W,1650,10,5.847433444512535,0.810291716,not_preferentially_represent,YKR097W,23,5.755921404144513,3.490552701118565,not_preferentially_represent
YLR157W-E,165,1,0.5847433444512535,0.810291716,not_preferentially_represent,YLR157W-E,1,0.2502574523541093,1.5259600753299347,not_preferentially_represent
YOR142W,990,6,3.5084600667075208,0.810291716,not_preferentially_represent,YOR142W,900,225.23170711869835,227.73681205126223,not_preferentially_represent
YOR145C,825,5,2.9237167222562674,0.810291716,not_preferentially_represent,YOR145C,955,238.9958669981744,290.04352791040577,not_preferentially_represent
YIL116W,1158,7,4.0932034111587745,0.808192515,not_preferentially_represent,YIL116W,294,73.57569099210814,63.591781324207545,not_preferentially_represent
YNR008W,1986,12,7.0169201334150415,0.807843705,not_preferentially_represent,YNR008W,83,20.771368545391073,10.464165514050917,not_preferentially_represent
YBR200W,1656,10,5.847433444512535,0.807355876,not_preferentially_represent,YBR200W,30,7.507723570623279,4.536388864424942,not_preferentially_represent
YBL093C,663,4,2.338973377805014,0.806625238,not_preferentially_represent,YBL093C,202,50.55200537553008,76.36254588448652,not_preferentially_represent
YBR066C,663,4,2.338973377805014,0.806625238,not_preferentially_represent,YBR066C,124,31.03192409190955,46.8760182657244,not_preferentially_represent
YEL046C,1164,7,4.0932034111587745,0.804026574,not_preferentially_represent,YEL046C,1568,392.4036852912434,337.40643619195475,not_preferentially_represent
YBL094C,333,2,1.169486688902507,0.802991791,not_preferentially_represent,YBL094C,29,7.2574661182691695,21.859837705630028,not_preferentially_represent
YJL225C,5665,34,19.88127371134262,0.802424806,not_preferentially_represent,YJL225C,232,58.059728946153356,10.250658359137246,not_preferentially_represent
YJL163C,1668,10,5.847433444512535,0.801547561,not_preferentially_represent,YJL163C,39,9.760040641810262,5.8548534144032764,not_preferentially_represent
YDR055W,1335,8,4.677946755610028,0.801187315,not_preferentially_represent,YDR055W,1106,276.7847423036449,207.48481432057338,not_preferentially_represent
YER066C-A,501,3,1.7542300333537604,0.800587624,not_preferentially_represent,YER066C-A,21,5.255406499436296,10.51081299887259,not_preferentially_represent
YLR074C,501,3,1.7542300333537604,0.800587624,not_preferentially_represent,YLR074C,348,87.08959341923003,174.17918683846005,not_preferentially_represent
YGL210W,669,4,2.338973377805014,0.799390931,not_preferentially_represent,YGL210W,218,54.55612461319583,50.56174662946786,not_preferentially_represent
YDL019C,3852,23,13.449096922378828,0.798301418,not_preferentially_represent,YDL019C,101,25.27600268776504,6.563490700536234,not_preferentially_represent
YLL043W,2010,12,7.0169201334150415,0.79819781,not_preferentially_represent,YLL043W,136,34.03501352015886,16.94127104039764,not_preferentially_represent
YDR521W,336,2,1.169486688902507,0.795822221,not_preferentially_represent,YDR521W,1,0.2502574523541093,0.7470371712062964,not_preferentially_represent
YFL042C,2025,12,7.0169201334150415,0.792285233,not_preferentially_represent,YFL042C,57,14.264674784184228,7.047764221434896,not_preferentially_represent
YDL042C,1689,10,5.847433444512535,0.791581605,not_preferentially_represent,YDL042C,108,27.027804854243804,16.011732733556755,not_preferentially_represent
YLR017W,1014,6,3.5084600667075208,0.791113214,not_preferentially_represent,YLR017W,930,232.73943068932164,229.75264628758305,not_preferentially_represent
YOR347C,1521,9,5.262690100061281,0.791113214,not_preferentially_represent,YOR347C,87,21.772398354807507,14.323946286057572,not_preferentially_represent
YFL061W,678,4,2.338973377805014,0.788779547,not_preferentially_represent,YFL061W,11,2.752831975895202,4.066221530125852,not_preferentially_represent
YGR201C,678,4,2.338973377805014,0.788779547,not_preferentially_represent,YGR201C,176,44.04531161432323,65.05954448201364,not_preferentially_represent
YKL153W,510,3,1.7542300333537604,0.786459607,not_preferentially_represent,YKL153W,12402,3103.692924095664,6097.628534569083,preferentially_represented
YGL217C,342,2,1.169486688902507,0.781860428,not_preferentially_represent,YGL217C,4,1.0010298094164372,2.9355712886112526,not_preferentially_represent
