name,region_length,reads,cpm_evseq,fpkm_evseq,gene_id,count,cpm_srr,fpkm_srr
YML002W,2214,47,27.482937189208915,12.413250762966989,YML002W,35,8.759010832393825,3.9579804936257683
YML001W,627,3,1.7542300333537604,2.7978150452213084,YML001W,441,110.3635364881622,176.2995790545722
YMR001C,2118,15,8.771150166768802,4.141241816227008,YMR001C,47,11.762100260643136,5.55602279671381
YMR001C-A,231,4,2.338973377805014,10.125425877943783,YMR001C-A,4,1.0010298094164372,4.352303519201901
YMR002W,471,7,4.0932034111587745,8.690453102247929,YMR002W,417,104.35735763166358,222.03693113119908
YMR003W,597,13,7.601663477866295,12.73310465304237,YMR003W,31,7.757981022977387,13.016746682847966
YMR004W,1536,10,5.847433444512535,3.806922815437848,YMR004W,30,7.507723570623279,4.891025127441876
YMR005W,1167,178,104.08431531232311,89.18964465494697,YMR005W,125,31.28218154426366,26.828629111718406
YMR006C,2121,489,285.9394954366629,134.8135292016327,YMR006C,853,213.46960685805522,100.69321078210152
YMR007W,381,2,1.169486688902507,3.069518868510517,YMR007W,10,2.502574523541093,6.585722430371297
YMR008C,1995,2,1.169486688902507,0.5862088666177979,YMR008C,1504,376.38720834058034,188.75988382175547
YMR009W,540,3,1.7542300333537604,3.248574135840297,YMR009W,208,52.053550089654735,96.57430443349672
YMR010W,1218,4,2.338973377805014,1.9203393906445105,YMR010W,244,61.06281837440266,113.28908789314039
YMR011W,1626,5,2.9237167222562674,1.7981037652252567,YMR011W,2729,682.9525874743642,420.2785153688395
YMR012W,3834,40,23.38973377805014,6.100608705803374,YMR012W,147,36.78784549605407,9.597663839304479
YMR013C,1560,41,23.97447712250139,15.368254565706021,YMR013C,123,30.781666639555443,19.744494316584632
YMR013W-A,81,9,5.262690100061281,64.97148271680594,YMR013W-A,3,0.7507723570623278,9.384654463279098
YMR014W,1560,381,222.78721423592756,142.81231681790229,YMR014W,45,11.261585355934917,7.223595481677305
YMR015C,1617,331,193.5500470133649,119.69699877140685,YMR015C,923,230.98762852284287,142.93788893740276
YMR016C,2358,188,109.93174875683566,46.62075859068518,YMR016C,122,30.53140918720133,12.953504109970867
YMR017W,1194,14,8.186406822317549,6.856287120868968,YMR017W,7,1.7518021664787649,1.4684008101246984
YMR018W,1545,1229,718.6495703305904,465.1453529647835,YMR018W,1,0.2502574523541093,0.1620838421982573
YMR019W,2850,4354,2545.9725217407577,893.3236918388623,YMR019W,37,9.259525737102043,3.2500967838196013
YMR020W,1527,1368,799.9288952093148,523.8565129072133,YMR020W,112,28.028834663660238,18.36751943883371
YMR021C,1254,1016,594.0992379624735,473.76334765747487,YMR021C,72,18.01853656949587,14.38031649600628
YMR022W,498,387,226.2956743026351,454.408984543444,YMR022W,217,54.30586716084172,109.2673383517942
YMR023C,1581,19,11.110123544573817,7.027276119275026,YMR023C,22,5.505663951790404,3.484597437842028
YMR024W,1173,51,29.821910567013926,25.423623671793628,YMR024W,200,50.05149047082186,42.70604988977974
YMR025W,888,81,47.36421090055153,53.33807533845893,YMR025W,10,2.502574523541093,2.821391796551401
YMR026C,1200,131,76.6013781231142,63.834481769261835,YMR026C,69,17.26776421243354,14.401805014540068
YMR027W,1413,152,88.88098835659054,62.90232721627072,YMR027W,332,83.0854741815643,58.84240381130615
YMR028W,1101,162,94.72842180110305,86.03853024623348,YMR028W,15,3.7538617853116394,3.4126016230105813
YMR029C,1572,230,134.4909692237883,85.55405166907653,YMR029C,44,11.011327903580808,7.009120244163468
YMR030W,1131,71,41.516777456038994,36.70802604424314,YMR030W,12,3.0030894282493112,2.657601263937444
YMR031C,2532,108,63.152281200735366,24.941659241996593,YMR031C,48,12.012357712997245,4.746091549979157
YMR032W,2010,93,54.38113103396657,27.05528907162516,YMR032W,37,9.259525737102043,4.609022268343476
YMR030W-A,291,29,16.95755698908635,58.273391715073366,YMR030W-A,6,1.5015447141246556,5.177740393533296
YMR033W,1490,672,392.9475274712423,263.72317279949146,YMR033W,92,23.023685616578053,15.462515524901313
YMR034C,1305,768,449.08288853856266,344.1248188034963,YMR034C,41,10.260555546518482,7.8685241921154
YMR035W,534,72,42.10152080049025,78.8417992518544,YMR035W,63,15.766219498308887,29.580149152549502
YMR036C,1665,122,71.33868802305292,42.84605887270446,YMR036C,33,8.258495927685606,4.963038418080292
YMR037C,2115,22,12.864353577927576,6.082436679871194,YMR037C,124,31.03192409190955,14.679245076589192
YMR038C,750,11,6.432176788963788,8.576235718618385,YMR038C,711,177.9330486237717,237.56081258180467
YMR039C,879,23,13.449096922378828,15.300451561295597,YMR039C,43,10.7610704512267,12.256344477479157
YMR040W,483,201,117.53341223470194,243.3403980014533,YMR040W,11,2.752831975895202,5.711269659533614
YMR041C,1008,598,349.67651998184954,346.90130950580317,YMR041C,72,18.01853656949587,17.893283584405033
YMR042W,534,488,285.3547520922117,534.3721949292353,YMR042W,112,28.028834663660238,52.58693182675467
YMR043W,861,1389,812.2085054427911,943.3315974945308,YMR043W,149,37.288360400762286,43.35855860553754
YMR044W,1428,1911,1117.4445312463454,782.5241815450597,YMR044W,46,11.511842808289027,8.067163846032955
YMR046W-A,129,13,7.601663477866295,58.92762385942864,YMR046W-A,4,1.0010298094164372,7.820545386065915
YMR047C,3342,2,1.169486688902507,0.34993617262193505,YMR047C,108,27.027804854243804,8.08973506562221
YMR048W,954,0,0.0,0.0,YMR048W,24,6.0061788564986225,6.302391245014295
YMR049C,2424,23,13.449096922378828,5.548307311212389,YMR049C,497,124.37795381999231,51.332213710273344
YMR052W,615,182,106.42328869012813,173.04599787012705,YMR052W,12,3.0030894282493112,4.891025127441876
YMR052C-A,366,127,74.26240474530918,202.9027452057628,YMR052C-A,7,1.7518021664787649,4.7994579903527805
YMR053C,2553,439,256.70232821410025,100.5492864136703,YMR053C,15,3.7538617853116394,1.4709489754355953
YMR054W,2673,123,71.92343136750416,26.90738173120246,YMR054W,172,43.0442818049068,16.109386903033982
YMR055C,921,42,24.559220466952645,26.665820268135338,YMR055C,84,21.021625997745183,22.84959347580998
YMR056C,930,36,21.050760400245125,22.635226236822714,YMR056C,39,9.760040641810262,10.505964092368421
YMR057C,372,15,8.771150166768802,23.578360663356992,YMR057C,3,0.7507723570623278,2.0236451672839024
YMR058W,1911,48,28.067680533660166,14.687430943830542,YMR058W,3875,969.7476278721734,507.7212711372636
YMR059W,387,13,7.601663477866295,19.642541286476213,YMR059W,41,10.260555546518482,26.5817501205142
YMR060C,984,18,10.525380200122562,10.69652459362049,YMR060C,25,6.256436308852733,6.364635105648762
YMR061W,2034,202,118.1181555791532,58.07185623360531,YMR061W,43,10.7610704512267,5.29319746740123
YMR062C,1326,234,136.8299426015933,103.1900019619859,YMR062C,254,63.56539289794376,47.97388143241039
YMR063W,720,100,58.47433444512534,81.21435339600743,YMR063W,5,1.2512872617705466,1.7403160803484652
YMR064W,1557,164,95.89790849000556,61.59146338471777,YMR064W,36,9.009268284747934,5.7900181778585695
YMR065W,1515,28,16.372813644635098,10.807137719231086,YMR065W,9,2.2523170711869835,1.4876598884986683
YMR066W,2697,78,45.60998086719777,16.91137592406295,YMR066W,17,4.254376690019858,1.5780328968916386
YMR067C,1251,30,17.542300333537604,14.022622169094808,YMR067C,88,22.022655807161616,17.618124645729296
YMR068W,1281,0,0.0,0.0,YMR068W,21,5.255406499436296,4.105786327684606
YMR069W,858,0,0.0,0.0,YMR069W,4,1.0010298094164372,1.1680627881171963
YMR070W,1473,18,10.525380200122562,7.145539850728148,YMR070W,51,12.763130070059574,8.670604667160037
YMR071C,504,29,16.95755698908635,33.64594640691736,YMR071C,177,44.29556906667734,88.06276156397087
YMR072W,552,24,14.033840266830083,25.423623671793628,YMR072W,376,94.09680208514509,170.774595435835
YMR073C,606,14,8.186406822317549,13.50892214903886,YMR073C,61,15.265704593600665,25.23256957619945
YMR074C,438,8,4.677946755610028,10.68024373426947,YMR074C,520,130.13387522413683,297.78918815591953
YMR075W,2055,47,27.482937189208915,13.373692062875383,YMR075W,34,8.508753380039716,4.142528422609404
YMR075C-A,366,11,6.432176788963788,17.574253521758983,YMR075C-A,13,3.253346880603421,8.913279124940878
YMR076C,3834,97,56.72010441177159,14.793976111573183,YMR076C,21,5.255406499436296,1.371094834186354
YMR077C,666,42,24.559220466952645,36.8757064068358,YMR077C,10,2.502574523541093,3.76326996021217
YMR078C,2226,38,22.220247089147634,9.982141549482314,YMR078C,31,7.757981022977387,3.4867330440347812
YMR079W,1071,8,4.677946755610028,4.367830770877711,YMR079W,800,200.20596188328744,187.10837559185742
YMR080C,2916,113,66.07599792299165,22.659807243824293,YMR080C,286,71.57363137327526,24.553561363044686
YMR081C,1017,131,76.6013781231142,75.32092244160688,YMR081C,66,16.516991855371213,16.25688174741261
YMR083W,1128,74,43.27100748939276,38.360822242369466,YMR083W,1794,448.96186952327207,398.369005788174
YMR084W,789,59,34.49985732262395,43.72605490826864,YMR084W,7,1.7518021664787649,0.8136563708679819
YMR085W,1299,146,85.372528289883,65.72173078512934,YMR085W,25,6.256436308852733,2.9059156102427925
YMR086W,2883,364,212.84657738025626,73.8281572598877,YMR086W,107,26.777547401889695,9.29130721786596
YMR086C-A,339,39,22.804990433598885,67.27135821120615,YMR086C-A,21,5.255406499436296,15.548539939160637
YMR087W,855,52,30.40665391146518,35.56333790814641,YMR087W,33,8.258495927685606,9.670369938741928
YMR088C,1689,34,19.88127371134262,11.771032392742816,YMR088C,934,233.74046049873806,138.47183678835194
YMR089C,2478,37,21.63550374469638,8.731034602379491,YMR089C,80,20.020596188328746,8.082598380431467
YMR090W,684,96,56.13536106732033,82.0692413264917,YMR090W,34,8.508753380039716,12.457911244567667
YMR091C,1308,302,176.59249002427856,135.0095489482252,YMR091C,56,14.014417331830119,10.722584033534904
YMR092C,1848,607,354.9392100819108,192.06667212224613,YMR092C,498,124.62821127234643,67.47602126277555
YMR093W,1542,849,496.4470994391142,321.9501293379469,YMR093W,381,95.34808934691564,61.87416570208672
YMR094W,1437,1410,824.4881156762674,573.7565175200191,YMR094W,15,3.7538617853116394,2.6141098783507237
YMR095C,675,579,338.5663964372757,501.57984657374186,YMR095C,32,8.008238475331497,11.881659458948809
YMR096W,894,391,228.63464768044008,255.7434537812529,YMR096W,108,27.027804854243804,30.266298828940428
YMR097C,1104,99,57.88959110067409,52.43622382307436,YMR097C,25,6.256436308852733,5.672199736040555
YMR098C,1839,198,115.77918220134818,62.957684720689606,YMR098C,37,9.259525737102043,5.037826842819393
YMR099C,894,180,105.25380200122562,117.73355928548727,YMR099C,640,160.16476950662997,179.35584491223958
YMR100W,1863,486,284.1852654033092,152.54174203076178,YMR100W,33,8.258495927685606,4.4352824531072
YMR101C,1032,174,101.74534193451811,98.59044761096715,YMR101C,5,1.2512872617705466,1.2136636874593079
YMR102C,2505,334,195.30427704671865,77.96577926016712,YMR102C,152,38.03913275782461,14.870653931909544
YMR103C,363,34,19.88127371134262,54.76934906705955,YMR103C,23,5.755921404144513,15.900335370564955
YMR104C,2034,127,74.26240474530918,36.510523473603335,YMR104C,197,49.30071811375953,24.25023025762889
YMR105C,1710,46,26.898193844757657,15.729937920910912,YMR105C,89,22.272913259515725,13.032716945298846
YMR105W-A,195,7,4.0932034111587745,20.99078672389115,YMR105W-A,2,0.5005149047082186,2.579973735609374
YMR106C,1890,35,20.46601705579387,10.82858045280099,YMR106C,18,4.504634142373967,2.3846660361958536
YMR108W,2064,936,547.3197704063732,265.17430736742887,YMR108W,1380,345.35528424867084,167.40440341670907
YMR109W,3660,3361,1965.3223807006627,536.9733280602904,YMR109W,139,34.78578587722119,9.506910597764742
YMR110C,1599,1132,661.9294659188189,413.96464410182546,YMR110C,186,46.547886137864324,29.12883988602273
YMR111C,1389,198,115.77918220134818,83.35434283754368,YMR111C,15,3.7538617853116394,2.70451137270291
YMR112C,396,1,0.5847433444512535,1.476624607200135,YMR112C,31,7.757981022977387,19.640458286018703
YMR113W,1284,21,12.279610233476323,9.563559371866296,YMR113W,100,25.02574523541093,19.505647104763
YMR114C,1107,81,47.36421090055153,42.78609837448196,YMR114C,32,8.008238475331497,7.240721948762656
YMR115W,1506,143,83.61829825652924,55.52343841735009,YMR115W,44,11.011327903580808,7.3164969459008695
YMR116C,1233,148,86.54201497878552,70.18817111012612,YMR116C,23643,5916.836946008206,4802.627391240427
YMR117C,642,121,70.75394467860167,110.20863657103064,YMR117C,18,4.504634142373967,7.02751036251789
YMR118C,591,121,70.75394467860167,119.71902652893684,YMR118C,24,6.0061788564986225,10.179964163556988
YMR119W,1875,458,267.81245175867406,142.83330760462619,YMR119W,68,17.01750676007943,9.080846723628298
YMR119W-A,375,111,64.90651123408914,173.08402995757103,YMR119W-A,1,0.2502574523541093,0.6691375731393296
YMR120C,1779,218,127.47404909037327,71.65488987654483,YMR120C,234,58.560243850861575,32.936020163589184
YMR121C,615,28,16.372813644635098,26.622461210788774,YMR121C,167,41.79299454313625,68.06676635689944
YMR122C,375,14,8.186406822317549,21.830418192846796,YMR122C,6,1.5015447141246556,4.014825438835978
YMR122W-A,255,5,2.9237167222562674,11.465555773553989,YMR122W-A,1737,434.6971947390878,1711.4062785003457
YMR123W,369,2,1.169486688902507,3.169340620331997,YMR123W,461,115.36868553524438,313.50186286751193
YMR124W,2832,80,46.77946755610028,16.51817357206931,YMR124W,71,17.76827911714176,31.729069852038858
YMR125W,2908,505,295.295388947883,101.54586965195426,YMR125W,131,32.78372625838831,11.27751161279268
YMR126C,1029,175,102.33008527896935,99.4461470155193,YMR126C,54,13.513902427121902,13.14581948163609
YMR127C,1017,60,35.08460066707521,34.49813241600315,YMR127C,26,6.506693761206842,6.40422614292012
YMR128W,3804,78,45.60998086719777,11.990005485593525,YMR128W,121,30.281151734847224,7.962438005481784
YMR129W,4014,141,82.44881156762673,20.540311800604567,YMR129W,134,33.534498615450644,8.3564661389112
YMR130W,909,39,22.804990433598885,25.08799827678645,YMR130W,100,25.02574523541093,27.561393431069305
YMR131C,1536,75,43.85575083384401,28.55192111578386,YMR131C,1177,294.5530214207866,191.89121916663623
YMR132C,627,51,29.821910567013926,47.56285576876224,YMR132C,14,3.5036043329575297,5.596812033478482
YMR133W,1403,234,136.8299426015933,97.52668752786408,YMR133W,21,5.255406499436296,3.7485067756321646
YMR134W,714,134,78.35560815646797,109.74174811830247,YMR134W,61,15.265704593600665,21.41052537671903
YMR135C,1368,24,14.033840266830083,10.258655165811463,YMR135C,52,13.013387522413684,9.519668999571092
YMR135W-A,534,1,0.5847433444512535,1.095024989609089,YMR135W-A,1,0.2502574523541093,0.4695261770245953
YMR136W,1683,4,2.338973377805014,1.3897643361883623,YMR136W,125,31.28218154426366,18.59820543654201
YMR137C,1986,4,2.338973377805014,1.1777308045342467,YMR137C,4,1.0010298094164372,0.5042971332072731
YMR138W,576,0,0.0,0.0,YMR138W,60,15.015447141246558,26.113821115211405
YMR139W,1113,0,0.0,0.0,YMR139W,54,13.513902427121902,12.152789952447753
YMR140W,1470,6,3.5084600667075208,2.386707528372463,YMR140W,44,11.011327903580808,7.495798436746636
YMR141C,309,2,1.169486688902507,3.7847465660275303,YMR141C,10,2.502574523541093,8.125241959549003
YMR142C,1002,4,2.338973377805014,2.3343047682684768,YMR142C,10051,2515.3376536111523,2512.82482878237
YMR141W-A,225,2,1.169486688902507,5.197718617344475,YMR141W-A,6,1.5015447141246556,6.703324616627928
YMR143W,976,5,2.9237167222562674,2.995611395754372,YMR143W,3825,957.234755254468,981.7792361584287
YMR144W,1029,14,8.186406822317549,7.955691761241543,YMR144W,9,2.2523170711869835,2.1909699136060152
YMR145C,1683,25,14.618583611281336,8.686027101177265,YMR145C,1697,424.6868966449235,252.48923700649433
YMR146C,1044,15,8.771150166768802,8.401484834069734,YMR146C,1812,453.46650366564603,434.77133620867306
YMR147W,672,22,12.864353577927576,19.143383300487464,YMR147W,32,8.008238475331497,11.934781632386732
YMR148W,447,54,31.576140600367683,70.64013557129236,YMR148W,66,16.516991855371213,37.03361402549599
YMR149W,861,68,39.76254742268524,46.18182046769481,YMR149W,906,226.73325183282302,263.6433160846779
YMR150C,573,17,9.94063685567131,17.34840637988012,YMR150C,91,22.773428164223944,39.81368560179011
YMR151W,438,10,5.847433444512535,13.350304667836836,YMR151W,3,0.7507723570623278,1.7180145470533819
YMR152W,1098,44,25.72870715585515,23.432338029011976,YMR152W,65,16.266734403017104,14.828381406578947
YMR153W,1428,47,27.482937189208915,19.24575433417991,YMR153W,115,28.779607020722565,20.16790961508239
YMR153C-A,336,29,16.95755698908635,50.46891961037604,YMR153C-A,32,8.008238475331497,23.905189478601486
YMR154C,2184,83,48.533697589454036,22.222389006160274,YMR154C,24,6.0061788564986225,2.751341665826213
YMR155W,1644,53,30.991397255916432,18.851214875861576,YMR155W,126,31.532438996617774,19.191989651015078
YMR156C,717,27,15.788070300183842,22.01962384962879,YMR156C,22,5.505663951790404,7.689474793003358
YMR157C,768,62,36.25408735597771,47.205842911429315,YMR157C,67,16.767249307725322,21.860820479433276
YMR158W,468,45,26.313450500306406,56.2253215818513,YMR158W,48,12.012357712997245,25.72239338971573
YMR159C,453,54,31.576140600367683,69.70450463657326,YMR159C,2,0.5005149047082186,1.5641090772131832
YMR160W,2451,194,113.44020882354317,46.28323493412614,YMR160W,23,5.755921404144513,2.349355675161026
YMR161W,675,154,90.05047504549303,133.4081111785082,YMR161W,81,20.270853640682855,30.075450505464172
YMR162C,4971,2874,1680.5523719529024,338.0712878601695,YMR162C,57,14.264674784184228,2.870155892189986
YMR163C,2118,1069,625.0906352183899,295.1325001031114,YMR163C,30,7.507723570623279,3.546397529817326
YMR164C,2277,724,423.3541813827075,185.92629836746048,YMR164C,23,5.755921404144513,2.528963710081069
YMR165C,2589,198,115.77918220134818,44.71965322570421,YMR165C,48,12.012357712997245,4.6415601673096
YMR166C,1107,22,12.864353577927576,11.620915607883989,YMR166C,46,11.511842808289027,10.408537801346318
YMR167W,2310,106,61.982794511832864,26.832378576551026,YMR167W,31,7.757981022977387,3.3598878401807655
YMR168C,1827,122,71.33868802305292,39.04690094310505,YMR168C,24,6.0061788564986225,3.289254576395741
YMR169C,1521,48,28.067680533660166,18.453438878146066,YMR169C,44,11.011327903580808,7.244294673408427
YMR170C,1521,25,14.618583611281336,9.611166082367742,YMR170C,78,19.520081283620524,12.842158739224029
YMR171C,1653,42,24.559220466952645,14.857362653933844,YMR171C,141,35.286300781929405,21.359746236034752
YMR172W,2160,53,30.991397255916432,14.347869099961311,YMR172W,39,9.760040641810262,4.520630218531849
YMR172C-A,384,16,9.355893511220057,24.36430601880223,YMR172C-A,8,2.0020596188328743,5.227309709746408
YMR173W,1293,30,17.542300333537604,13.56713096174602,YMR173W,6,1.5015447141246556,1.1621863112419937
YMR173W-A,1185,27,15.788070300183842,13.32326607610451,YMR173W-A,6,1.5015447141246556,1.2681965490917702
YMR174C,207,8,4.677946755610028,22.598776597149893,YMR174C,6,1.5015447141246556,7.2890520103138625
YMR175W,240,9,5.262690100061281,21.927875416922003,YMR175W,1,0.2502574523541093,1.0471023111050597
YMR175W-A,195,8,4.677946755610028,23.989470541589885,YMR175W-A,1,0.2502574523541093,1.289986867804687
YMR176W,4236,189,110.51649210128691,26.08982344223015,YMR176W,27,6.756951213560951,1.5955020575114405
YMR177W,1533,115,67.24548461189416,43.86528676574961,YMR177W,32,8.008238475331497,5.227309709746408
YMR178W,825,107,62.56753785628411,75.83943982579893,YMR178W,244,61.06281837440266,74.1053621048576
YMR179W,2277,428,250.27015142513645,109.91223163159266,YMR179W,20,5.005149047082186,2.1990988783313647
YMR180C,963,270,157.88070300183844,163.94673208913647,YMR180C,61,15.265704593600665,15.868715793763688
YMR181C,465,97,56.72010441177159,121.97871916510019,YMR181C,183,45.797113780802,98.70067625172845
YMR182C,636,188,109.93174875683566,172.84866156735166,YMR182C,72,18.01853656949587,38.83305295149972
YMR182W-A,87,36,21.050760400245125,241.96276322120832,YMR182W-A,1,0.2502574523541093,2.9099703762105733
YMR183C,888,155,90.63521838994428,102.06668737606338,YMR183C,306,76.57878042035745,86.33458897447288
YMR184W,597,64,37.423574044880226,62.68605367651628,YMR184W,139,34.78578587722119,58.36541254567314
YMR185W,2946,103,60.2285644784791,20.444183461805537,YMR185W,32,8.008238475331497,2.719266035766213
YMR186W,2118,87,50.872670967259054,24.019202534116644,YMR186W,1746,436.9495118102748,206.40033623536837
YMR187C,1296,52,30.40665391146518,23.461924314402143,YMR187C,29,7.2574661182691695,5.604220940748394
YMR188C,714,23,13.449096922378828,18.836270199410126,YMR188C,37,9.259525737102043,12.986712113747608
YMR189W,3105,164,95.89790849000556,30.88499468277152,YMR189W,403,100.85375329870604,32.491544232830556
YMR190C,4344,498,291.20218553672424,67.03549390808568,YMR190C,23,5.755921404144513,1.325333042630558
YMR191W,1122,169,98.82162521226184,88.07631480593746,YMR191W,383,95.84860425162385,85.50276918075278
YMR192W,2163,453,264.8887350364178,122.46358531503367,YMR192W,42,10.510812998872591,4.861615633151059
YMR193W,777,124,72.50817471195542,93.31811417240081,YMR193W,18,4.504634142373967,5.804940905121092
YMR193C-A,387,70,40.93203411158774,105.7675300041027,YMR193C-A,8,2.0020596188328743,5.186682950344234
YMR194W,766,86,50.2879276228078,65.65003606110679,YMR194W,1729,432.695135120255,565.6145557127516
YMR194C-B,294,32,18.711787022440113,63.64553408993235,YMR194C-B,8,2.0020596188328743,6.832967982364758
YMR194C-A,225,22,12.864353577927576,57.17490479078923,YMR194C-A,10,2.502574523541093,11.172207694379878
YMR195W,384,45,26.313450500306406,68.52461067788127,YMR195W,80,20.020596188328746,52.27309709746408
YMR196W,3267,655,383.006890615571,117.23504457164708,YMR196W,108,27.027804854243804,8.275506691440233
YMR197C,654,140,81.86406822317548,125.17441624338758,YMR197C,48,12.012357712997245,18.395647339965155
YMR198W,1785,296,173.08402995757103,96.96584311348516,YMR198W,23,5.755921404144513,3.2264133431303326
YMR199W,1641,217,126.889305745922,77.32437888234125,YMR199W,78,19.520081283620524,11.90248858757349
YMR200W,771,73,42.6862641449415,55.36480433844553,YMR200W,396,99.10195113222728,128.7038326392562
YMR201C,1200,77,45.025237522746515,37.52103126895543,YMR201C,18,4.504634142373967,3.7569926124887134
YMR202W,669,56,32.745627289270196,48.94712599293003,YMR202W,4220,1056.0864489343412,1580.9677379256605
YMR203W,1164,138,80.69458153427297,69.3252418679321,YMR203W,1690,422.9350944784447,363.6587226813798
YMR204C,1263,116,67.8302279563454,53.70564367089897,YMR204C,12,3.0030894282493112,2.3796271222260788
YMR205C,2880,100,58.47433444512534,20.303588349001856,YMR205C,8365,2093.4035889421243,727.1287214109497
YMR206W,942,32,18.711787022440113,19.86389280513812,YMR206W,13,3.253346880603421,3.457329309886738
YMR207C,6372,2253,1317.426755048674,206.75247254373414,YMR207C,26,6.506693761206842,1.0212986597405183
YMR208W,1332,2438,1425.604273772156,1070.273478807925,YMR208W,419,104.8578725363718,78.78127162762719
YMR209C,1374,813,475.3963390388691,345.99442433687705,YMR209C,147,36.78784549605407,26.793769480010244
YMR210W,1350,196,114.60969551244568,84.89607074995976,YMR210W,112,28.028834663660238,20.7774904845517
YMR211W,1428,70,40.93203411158774,28.66388943388497,YMR211W,47,11.762100260643136,8.242536973120629
YMR212C,2349,99,57.88959110067409,24.64435551327122,YMR212C,106,26.527289949535586,11.297823658234917
YMR213W,1773,116,67.8302279563454,38.25731977233243,YMR213W,31,7.757981022977387,4.378093128091077
YMR214W,1134,30,17.542300333537604,15.469400646858556,YMR214W,115,28.779607020722565,25.401241854124066
YMR215W,1575,68,39.76254742268524,25.246061855673165,YMR215W,813,203.45930876389085,129.26258498341224
YMR216C,2229,161,94.1436784566518,42.235836005676,YMR216C,122,30.53140918720133,13.703505021185517
YMR217W,1578,87,50.872670967259054,32.23870150016416,YMR217W,5082,1271.8083728635834,806.473286533661
YMR218C,3309,106,61.982794511832864,18.731578879369255,YMR218C,33,8.258495927685606,2.4965223481516343
YMR219W,4977,1088,636.2007587629638,127.82816129454767,YMR219W,50,12.512872617705465,2.514644818670712
YMR220W,1356,534,312.25294593696935,230.27503387682106,YMR220W,336,84.08650399098073,62.05646050994887
YMR221C,1515,540,315.7614060036769,208.42337029945668,YMR221C,815,203.95982366859906,134.71586768071273
YMR222C,672,168,98.23688186781058,146.18583611281338,YMR222C,146,36.537588043699955,54.452441197764465
YMR223W,1416,34,19.88127371134262,14.040447536258911,YMR223W,42,10.510812998872591,7.428136394962961
YMR224C,2079,69,40.347290767136485,19.407066266058916,YMR224C,27,6.756951213560951,3.2516608342449236
YMR225C,444,41,23.97447712250139,53.996570095723854,YMR225C,22,5.505663951790404,12.428135331355314
YMR226C,804,72,42.10152080049025,52.36507562250031,YMR226C,1419,355.1153248904811,442.23577196822055
YMR227C,1773,121,70.75394467860167,39.90634217631228,YMR227C,24,6.0061788564986225,3.389491454005995
YMR228W,1026,92,53.79638768951531,52.433126403036376,YMR228W,38,9.509783189456153,9.277837258006002
YMR229C,5190,25482,14900.42990330684,2870.988420675692,YMR229C,297,74.32646334917045,14.323851098317684
YMR230W,728,1225,716.3105969527854,983.9431276823976,YMR230W,2120,530.5457989907117,729.7741389143215
YMR230W-A,189,572,334.473193026117,1769.699434000619,YMR230W-A,2,0.5005149047082186,2.6623133229160563
YMR231W,3090,5809,3396.7740879173316,1099.2796401026962,YMR231W,28,7.007208665915059,2.268439192591473
YMR232W,2034,3775,2207.406125303482,1085.2537489200993,YMR232W,5,1.2512872617705466,0.6154880776047941
YMR233W,681,1116,652.5735724075989,958.2578155765035,YMR233W,39,9.760040641810262,14.353000943838621
YMR234W,1047,1393,814.547478820596,777.9823102393468,YMR234W,26,6.506693761206842,6.2205485288784335
YMR235C,1224,348,203.49068386903622,166.25055871653285,YMR235C,325,81.33367201508553,66.50341129606339
YMR236W,474,15,8.771150166768802,18.504536216811818,YMR236W,288,72.07414627798347,152.37663060884455
YMR237W,2175,28,16.372813644635098,7.527730411326481,YMR237W,158,39.540677471949266,18.187984117731954
YMR238W,1377,142,83.03355491207799,60.300330364617274,YMR238W,533,133.38722210474026,96.93838815751472
YMR239C,1416,236,137.9994292904958,97.45722407520891,YMR239C,53,13.263644974767793,9.373600688881831
YMR240C,1311,91,53.211644345064066,40.588592177775794,YMR240C,12,3.0030894282493112,2.2924346780529095
YMR241W,945,27,15.788070300183842,16.706952698607243,YMR241W,1012,253.26054178235862,268.2844722270748
YMR242C,996,11,6.432176788963788,6.458008824260832,YMR242C,7443,1862.6662178716354,1872.0263496197342
YMR243C,1329,15,8.771150166768802,6.5998120141225,YMR243C,3723,931.7084951143489,701.5877222246603
YMR244W,1068,14,8.186406822317549,7.665174927263622,YMR244W,15,3.7538617853116394,3.518146003103692
YMR244C-A,315,3,1.7542300333537604,5.568984232869081,YMR244C-A,72,18.01853656949587,57.38387442514608
YMR245W,621,4,2.338973377805014,3.7664627661916485,YMR245W,68,17.01750676007943,27.447591548515213
YMR246W,2085,78,45.60998086719777,21.875290583787898,YMR246W,2295,574.3408531526808,275.59541897921343
YMR247C,4689,1773,1036.7499497120725,221.1025697829116,YMR247C,66,16.516991855371213,3.523249115906829
YMR250W,1758,158,92.38944842329805,52.55372492792836,YMR250W,83,20.771368545391073,11.822065193734247
YMR251W,1101,8,4.677946755610028,4.248816308455974,YMR251W,9,2.2523170711869835,2.0475609738063487
YMR251W-A,180,58,33.9151139781727,188.41729987873723,YMR251W-A,632,158.16270988779706,883.5905580323858
YMR252C,405,146,85.372528289883,210.79636614785926,YMR252C,32,8.008238475331497,19.822372463691824
YMR253C,1245,381,222.78721423592756,178.94555360315468,YMR253C,68,17.01750676007943,13.679667813568676
YMR254C,309,107,62.56753785628411,202.48394128247287,YMR254C,1,0.2502574523541093,0.8125241959549003
